date,sector,k_month,obligors,defaulted,monthly_equivalent_default_rate
2002-04-30,Technology,3,5840,20,0.003424657534246575
2002-04-30,Utilities,3,6028,16,0.0026542800265428003
2002-07-31,Basic Materials,3,5398,21,0.003890329751759911
2002-07-31,Capital Goods,3,5415,38,0.007017543859649123
2002-07-31,Consumer,3,5388,17,0.0031551596139569415
2002-07-31,Energy,3,5730,39,0.006806282722513089
2002-07-31,Finance,3,5659,22,0.003887612652412087
2002-07-31,Healthcare,3,5562,9,0.0016181229773462784
2002-07-31,Technology,3,5941,17,0.002861471132805925
2002-07-31,Utilities,3,6015,15,0.0024937655860349127
2002-10-31,Basic Materials,3,5074,26,0.005124162396531336
2002-10-31,Capital Goods,3,5376,34,0.006324404761904762
2002-10-31,Consumer,3,5483,13,0.0023709648002918113
2002-10-31,Energy,3,5587,70,0.012529085376767496
2002-10-31,Finance,3,5693,28,0.004918320744774284
2002-10-31,Healthcare,3,5651,12,0.002123517961422757
2002-10-31,Technology,3,5891,18,0.0030555084026481073
2002-10-31,Utilities,3,5915,8,0.001352493660185968
2003-01-31,Basic Materials,3,5077,36,0.007090801654520386
2003-01-31,Capital Goods,3,5003,29,0.005796522086747951
2003-01-31,Consumer,3,5714,24,0.004200210010500525
2003-01-31,Energy,3,5486,62,0.011301494713816989
2003-01-31,Finance,3,5630,58,0.010301953818827708
2003-01-31,Healthcare,3,5626,26,0.004621400639886242
2003-01-31,Technology,3,5851,24,0.0041018629294137755
2003-01-31,Utilities,3,5984,19,0.0031751336898395723
2003-04-30,Basic Materials,3,5148,33,0.00641025641025641
2003-04-30,Capital Goods,3,5030,49,0.00974155069582505
2003-04-30,Consumer,3,5111,15,0.002934846409704559
2003-04-30,Energy,3,5183,68,0.013119814779085472
2003-04-30,Finance,3,5195,75,0.014436958614051972
2003-04-30,Healthcare,3,5622,18,0.0032017075773745998
2003-04-30,Technology,3,5539,17,0.003069146055244629
2003-04-30,Utilities,3,6073,32,0.005269224436028322
2003-07-31,Basic Materials,3,4902,22,0.00448796409628723
2003-07-31,Capital Goods,3,4996,18,0.003602882305844676
2003-07-31,Consumer,3,5160,12,0.002325581395348837
2003-07-31,Energy,3,5159,45,0.00872262066291917
2003-07-31,Finance,3,5366,42,0.007827059262020127
2003-07-31,Healthcare,3,5597,5,0.0008933357155619082
2003-07-31,Technology,3,5913,11,0.0018603077963808556
2003-07-31,Utilities,3,6168,18,0.0029182879377431907
2003-10-31,Basic Materials,3,5132,24,0.004676539360872954
2003-10-31,Capital Goods,3,5118,21,0.004103165298944901
2003-10-31,Consumer,3,5008,9,0.0017971246006389776
2003-10-31,Energy,3,5261,23,0.0043717924348983086
2003-10-31,Finance,3,5422,30,0.005533013648100332
2003-10-31,Healthcare,3,5754,8,0.0013903371567605145
2003-10-31,Technology,3,5677,9,0.0015853443720274794
2003-10-31,Utilities,3,6108,4,0.0006548788474132286
2004-01-31,Basic Materials,3,4597,13,0.0028279312595170763
2004-01-31,Capital Goods,3,4664,18,0.0038593481989708405
2004-01-31,Consumer,3,5139,11,0.0021404942595835766
2004-01-31,Energy,3,5121,30,0.005858230814294083
2004-01-31,Finance,3,5367,27,0.005030743432084964
2004-01-31,Healthcare,3,5893,4,0.0006787714237230613
2004-01-31,Technology,3,5828,9,0.0015442690459849004
2004-01-31,Utilities,3,6072,27,0.004446640316205534
2004-04-30,Basic Materials,3,4658,17,0.0036496350364963502
2004-04-30,Capital Goods,3,4941,23,0.004654928152195912
2004-04-30,Consumer,3,5132,15,0.0029228371005455963
2004-04-30,Energy,3,4920,17,0.0034552845528455283
2004-04-30,Finance,3,5335,30,0.005623242736644799
2004-04-30,Healthcare,3,5483,9,0.0016414371694327922
2004-04-30,Technology,3,5794,9,0.0015533310321021747
2004-04-30,Utilities,3,6328,11,0.001738305941845765
2004-07-31,Basic Materials,3,4547,9,0.0019793270288102046
2004-07-31,Capital Goods,3,4698,26,0.005534269902085994
2004-07-31,Consumer,3,5073,16,0.003153952296471516
2004-07-31,Energy,3,5145,24,0.004664723032069971
2004-07-31,Finance,3,5087,41,0.008059760172989974
2004-07-31,Healthcare,3,5495,7,0.0012738853503184713
2004-07-31,Technology,3,5680,10,0.0017605633802816902
2004-07-31,Utilities,3,6244,14,0.002242152466367713
2004-10-31,Basic Materials,3,4706,12,0.0025499362515937103
2004-10-31,Capital Goods,3,4782,25,0.0052279381012128815
2004-10-31,Consumer,3,4815,16,0.0033229491173416407
2004-10-31,Energy,3,5107,16,0.0031329547679655374
2004-10-31,Finance,3,5154,24,0.004656577415599534
2004-10-31,Healthcare,3,5784,35,0.006051175656984786
2004-10-31,Technology,3,6176,29,0.00469559585492228
2004-10-31,Utilities,3,6289,16,0.002544124662108443
2005-01-31,Basic Materials,3,4407,4,0.0009076469253460404
2005-01-31,Capital Goods,3,4905,21,0.004281345565749235
2005-01-31,Consumer,3,4751,11,0.002315302041675437
2005-01-31,Energy,3,4962,20,0.004030632809351068
2005-01-31,Finance,3,5200,27,0.005192307692307692
2005-01-31,Healthcare,3,5703,15,0.0026301946344029457
2005-01-31,Technology,3,6081,27,0.004440059200789344
2005-01-31,Utilities,3,6481,9,0.0013886745872550533
2005-04-30,Basic Materials,3,4284,5,0.0011671335200746965
2005-04-30,Capital Goods,3,4660,10,0.002145922746781116
2005-04-30,Consumer,3,4789,9,0.0018793067446230946
2005-04-30,Energy,3,5138,24,0.004671078240560529
2005-04-30,Finance,3,5541,16,0.0028875654214040787
2005-04-30,Healthcare,3,5799,10,0.001724435247456458
2005-04-30,Technology,3,6166,14,0.0022705157314304248
2005-04-30,Utilities,3,6530,12,0.0018376722817764165
2005-07-31,Basic Materials,3,4483,13,0.0028998438545616775
2005-07-31,Capital Goods,3,4644,18,0.003875968992248062
2005-07-31,Consumer,3,4757,14,0.00294303132226193
2005-07-31,Energy,3,5325,17,0.003192488262910798
2005-07-31,Finance,3,5584,31,0.005551575931232092
2005-07-31,Healthcare,3,5841,13,0.0022256462934429036
2005-07-31,Technology,3,6118,21,0.003432494279176201
2005-07-31,Utilities,3,6940,11,0.001585014409221902
2005-10-31,Basic Materials,3,4328,18,0.004158964879852125
2005-10-31,Capital Goods,3,4609,11,0.002386634844868735
2005-10-31,Consumer,3,4863,7,0.0014394406744807733
2005-10-31,Energy,3,5182,21,0.004052489386337322
2005-10-31,Finance,3,5587,24,0.004295686414891713
2005-10-31,Healthcare,3,6019,5,0.000830702774547267
2005-10-31,Technology,3,6547,16,0.0024438674201924544
2005-10-31,Utilities,3,6577,15,0.002280675079823628
2006-01-31,Basic Materials,3,4463,9,0.002016580775263276
2006-01-31,Capital Goods,3,4554,13,0.002854633289415898
2006-01-31,Consumer,3,5148,13,0.0025252525252525255
2006-01-31,Energy,3,5091,14,0.0027499508937340405
2006-01-31,Finance,3,5721,15,0.0026219192448872575
2006-01-31,Healthcare,3,6149,16,0.002602049113677021
2006-01-31,Technology,3,6622,11,0.0016611295681063123
2006-01-31,Utilities,3,6902,13,0.0018835120254998552
2006-04-30,Basic Materials,3,4384,16,0.0036496350364963502
2006-04-30,Capital Goods,3,4692,17,0.0036231884057971015
2006-04-30,Consumer,3,4816,13,0.0026993355481727574
2006-04-30,Energy,3,5143,12,0.00233326852031888
2006-04-30,Finance,3,5812,20,0.0034411562284927736
2006-04-30,Healthcare,3,5937,19,0.0032002694963786426
2006-04-30,Technology,3,6493,9,0.0013861081164330818
2006-04-30,Utilities,3,7146,10,0.001399384270920795
2006-07-31,Basic Materials,3,4500,9,0.002
2006-07-31,Capital Goods,3,4698,13,0.002767134951042997
2006-07-31,Consumer,3,5143,7,0.0013610733035193468
2006-07-31,Energy,3,5585,13,0.0023276633840644584
2006-07-31,Finance,3,5562,13,0.0023372887450557353
2006-07-31,Healthcare,3,6410,8,0.0012480499219968799
2006-07-31,Technology,3,6693,9,0.001344688480502017
2006-07-31,Utilities,3,6961,17,0.002442177848010343
2006-10-31,Basic Materials,3,4443,9,0.002025658338960162
2006-10-31,Capital Goods,3,4980,10,0.002008032128514056
2006-10-31,Consumer,3,5014,10,0.001994415636218588
2006-10-31,Energy,3,5420,18,0.0033210332103321034
2006-10-31,Finance,3,5978,24,0.004014720642355303
2006-10-31,Healthcare,3,6299,12,0.0019050642959199872
2006-10-31,Technology,3,6584,19,0.002885783718104496
2006-10-31,Utilities,3,6942,9,0.0012964563526361278
2007-01-31,Basic Materials,3,4367,17,0.0038928326081978477
2007-01-31,Capital Goods,3,5062,29,0.005728960885025681
2007-01-31,Consumer,3,5179,14,0.0027032245607260088
2007-01-31,Energy,3,5501,24,0.004362843119432831
2007-01-31,Finance,3,5962,31,0.00519959745051996
2007-01-31,Healthcare,3,6494,10,0.001539882968894364
2007-01-31,Technology,3,6681,14,0.002095494686424188
2007-01-31,Utilities,3,7225,12,0.0016608996539792388
2007-04-30,Basic Materials,3,4534,18,0.003970004411116012
2007-04-30,Capital Goods,3,4877,21,0.004305925774041419
2007-04-30,Consumer,3,5372,8,0.0014892032762472078
2007-04-30,Energy,3,5693,33,0.005796592306341121
2007-04-30,Finance,3,6188,37,0.005979314802844214
2007-04-30,Healthcare,3,6461,18,0.002785946447918279
2007-04-30,Technology,3,6725,22,0.0032713754646840148
2007-04-30,Utilities,3,6850,14,0.0020437956204379564
2007-07-31,Basic Materials,3,4776,10,0.0020938023450586263
2007-07-31,Capital Goods,3,5072,19,0.003746056782334385
2007-07-31,Consumer,3,5407,18,0.003329017939707786
2007-07-31,Energy,3,5594,20,0.003575259206292456
2007-07-31,Finance,3,6161,40,0.0064924525239409185
2007-07-31,Healthcare,3,6532,21,0.003214941824862217
2007-07-31,Technology,3,6770,21,0.0031019202363367798
2007-07-31,Utilities,3,7021,14,0.0019940179461615153
2007-10-31,Basic Materials,3,4964,14,0.0028203062046736503
2007-10-31,Capital Goods,3,5174,21,0.004058755315036722
2007-10-31,Consumer,3,5434,15,0.0027603974972396023
2007-10-31,Energy,3,5957,27,0.004532482793352359
2007-10-31,Finance,3,5958,31,0.005203088284659282
2007-10-31,Healthcare,3,6512,7,0.001074938574938575
2007-10-31,Technology,3,6602,17,0.0025749772796122387
2007-10-31,Utilities,3,6954,16,0.0023008340523439745
2008-01-31,Basic Materials,3,4904,12,0.0024469820554649264
2008-01-31,Capital Goods,3,5220,20,0.0038314176245210726
2008-01-31,Consumer,3,5485,20,0.0036463081130355514
2008-01-31,Energy,3,5844,24,0.004106776180698152
2008-01-31,Finance,3,6154,42,0.0068248293792655184
2008-01-31,Healthcare,3,6472,13,0.0020086526576019777
2008-01-31,Technology,3,6681,12,0.001796138302649304
2008-01-31,Utilities,3,6772,19,0.0028056704075605436
2008-04-30,Basic Materials,3,5122,22,0.004295197188598204
2008-04-30,Capital Goods,3,5297,21,0.0039645082121955826
2008-04-30,Consumer,3,5611,18,0.0032079843165211193
2008-04-30,Energy,3,6074,35,0.005762265393480408
2008-04-30,Finance,3,6340,27,0.004258675078864353
2008-04-30,Healthcare,3,6446,14,0.0021718895439031957
2008-04-30,Technology,3,6592,15,0.0022754854368932037
2008-04-30,Utilities,3,6827,16,0.002343635564669694
2008-07-31,Basic Materials,3,5099,10,0.0019611688566385566
2008-07-31,Capital Goods,3,5220,11,0.00210727969348659
2008-07-31,Consumer,3,5727,13,0.0022699493626680634
2008-07-31,Energy,3,5886,36,0.0061162079510703364
2008-07-31,Finance,3,6149,37,0.00601723857537811
2008-07-31,Healthcare,3,6654,12,0.0018034265103697023
2008-07-31,Technology,3,6570,14,0.00213089802130898
2008-07-31,Utilities,3,6646,16,0.0024074631357207344
2008-10-31,Basic Materials,3,4980,17,0.0034136546184738957
2008-10-31,Capital Goods,3,5452,13,0.002384446074834923
2008-10-31,Consumer,3,5580,10,0.0017921146953405018
2008-10-31,Energy,3,6252,30,0.0047984644913627635
2008-10-31,Finance,3,6235,26,0.004170008019246191
2008-10-31,Healthcare,3,6203,8,0.0012896985329679186
2008-10-31,Technology,3,6506,10,0.001537042729787888
2008-10-31,Utilities,3,6752,18,0.002665876777251185
2009-01-31,Basic Materials,3,5157,8,0.0015512895094046927
2009-01-31,Capital Goods,3,5383,12,0.002229240200631618
2009-01-31,Consumer,3,5755,13,0.002258905299739357
2009-01-31,Energy,3,5829,22,0.003774232286841654
2009-01-31,Finance,3,6152,27,0.004388816644993498
2009-01-31,Healthcare,3,6209,7,0.0011273957158962795
2009-01-31,Technology,3,6366,12,0.001885014137606032
2009-01-31,Utilities,3,6621,9,0.001359311282283643
2009-04-30,Basic Materials,3,5347,10,0.0018702075930428278
2009-04-30,Capital Goods,3,5216,23,0.004409509202453987
2009-04-30,Consumer,3,5721,17,0.002971508477538892
2009-04-30,Energy,3,5987,18,0.0030065141139134794
2009-04-30,Finance,3,6013,39,0.006485947114585066
2009-04-30,Healthcare,3,6339,11,0.0017352894778356208
2009-04-30,Technology,3,6287,14,0.0022268172419277876
2009-04-30,Utilities,3,6305,20,0.0031720856463124504
2009-07-31,Basic Materials,3,5172,14,0.0027068832173240526
2009-07-31,Capital Goods,3,5502,22,0.003998545983278807
2009-07-31,Consumer,3,5372,15,0.0027922561429635146
2009-07-31,Energy,3,5976,22,0.003681392235609103
2009-07-31,Finance,3,6127,42,0.0068549045209727434
2009-07-31,Healthcare,3,5973,12,0.0020090406830738324
2009-07-31,Technology,3,6308,13,0.002060875079264426
2009-07-31,Utilities,3,6134,18,0.0029344636452559502
2009-10-31,Basic Materials,3,5172,22,0.004253673627223511
2009-10-31,Capital Goods,3,5231,18,0.0034410246606767347
2009-10-31,Consumer,3,5547,19,0.0034252749233820083
2009-10-31,Energy,3,5753,43,0.0074743612028506864
2009-10-31,Finance,3,5839,25,0.004281555060798082
2009-10-31,Healthcare,3,6033,12,0.001989060169070114
2009-10-31,Technology,3,6396,16,0.0025015634771732333
2009-10-31,Utilities,3,6075,13,0.002139917695473251
2010-01-31,Basic Materials,3,5267,18,0.0034175052211885323
2010-01-31,Capital Goods,3,5498,30,0.005456529647144416
2010-01-31,Consumer,3,5713,8,0.0014003150708909505
2010-01-31,Energy,3,5665,34,0.006001765225066196
2010-01-31,Finance,3,6025,33,0.0054771784232365145
2010-01-31,Healthcare,3,5879,10,0.0017009695526450078
2010-01-31,Technology,3,6179,25,0.004045962129794465
2010-01-31,Utilities,3,5948,8,0.0013449899125756557
2010-04-30,Basic Materials,3,5191,21,0.004045463301868619
2010-04-30,Capital Goods,3,5174,21,0.004058755315036722
2010-04-30,Consumer,3,5327,14,0.002628120893561104
2010-04-30,Energy,3,5474,18,0.003288271830471319
2010-04-30,Finance,3,5539,31,0.005596678100740206
2010-04-30,Healthcare,3,6034,12,0.0019887305270135896
2010-04-30,Technology,3,6095,14,0.0022969647251845776
2010-04-30,Utilities,3,6123,9,0.0014698677119059284
2010-07-31,Basic Materials,3,5155,17,0.003297769156159069
2010-07-31,Capital Goods,3,5400,21,0.0038888888888888888
2010-07-31,Consumer,3,5504,13,0.0023619186046511626
2010-07-31,Energy,3,5811,17,0.002925486146962657
2010-07-31,Finance,3,5849,32,0.005471020687296974
2010-07-31,Healthcare,3,5723,10,0.0017473353136466887
2010-07-31,Technology,3,5736,11,0.0019177126917712692
2010-07-31,Utilities,3,6011,7,0.0011645316918981866
2010-10-31,Basic Materials,3,5083,20,0.003934684241589613
2010-10-31,Capital Goods,3,5336,19,0.00356071964017991
2010-10-31,Consumer,3,5304,19,0.003582202111613876
2010-10-31,Energy,3,5455,14,0.0025664527956003667
2010-10-31,Finance,3,5729,41,0.007156571827544074
2010-10-31,Healthcare,3,5806,20,0.003444712366517396
2010-10-31,Technology,3,5783,13,0.0022479681826041847
2010-10-31,Utilities,3,6170,8,0.0012965964343598054
2011-01-31,Basic Materials,3,5116,28,0.00547302580140735
2011-01-31,Capital Goods,3,5198,20,0.003847633705271258
2011-01-31,Consumer,3,5212,30,0.005755947812739831
2011-01-31,Energy,3,5321,22,0.004134561172711896
2011-01-31,Finance,3,5660,31,0.005477031802120141
2011-01-31,Healthcare,3,5789,11,0.0019001554672655036
2011-01-31,Technology,3,5630,20,0.003552397868561279
2011-01-31,Utilities,3,5836,14,0.002398903358464702
2011-04-30,Basic Materials,3,4915,13,0.002644964394710071
2011-04-30,Capital Goods,3,5225,20,0.003827751196172249
2011-04-30,Consumer,3,4994,8,0.0016019223067681217
2011-04-30,Energy,3,5294,19,0.0035889686437476386
2011-04-30,Finance,3,5488,30,0.005466472303206997
2011-04-30,Healthcare,3,5283,9,0.0017035775127768314
2011-04-30,Technology,3,5815,19,0.0032674118658641443
2011-04-30,Utilities,3,5986,14,0.0023387905111927833
2011-07-31,Basic Materials,3,4803,9,0.0018738288569643974
2011-07-31,Capital Goods,3,5017,10,0.001993223041658362
2011-07-31,Consumer,3,5122,8,0.0015618898867629833
2011-07-31,Energy,3,5258,16,0.0030429821224800305
2011-07-31,Finance,3,5445,24,0.004407713498622589
2011-07-31,Healthcare,3,5432,4,0.0007363770250368188
2011-07-31,Technology,3,5888,10,0.0016983695652173913
2011-07-31,Utilities,3,5873,16,0.0027243316873829387
2011-10-31,Basic Materials,3,4752,20,0.004208754208754209
2011-10-31,Capital Goods,3,5070,19,0.003747534516765286
2011-10-31,Consumer,3,5080,9,0.0017716535433070866
2011-10-31,Energy,3,5219,19,0.003640544165548956
2011-10-31,Finance,3,5277,17,0.0032215273829827554
2011-10-31,Healthcare,3,5428,11,0.0020265291083271923
2011-10-31,Technology,3,5684,4,0.0007037297677691766
2011-10-31,Utilities,3,6227,5,0.0008029548739360848
2012-01-31,Basic Materials,3,4592,14,0.003048780487804878
2012-01-31,Capital Goods,3,4865,16,0.00328879753340185
2012-01-31,Consumer,3,5073,20,0.003942440370589394
2012-01-31,Energy,3,5101,24,0.004704959811801608
2012-01-31,Finance,3,5170,20,0.0038684719535783366
2012-01-31,Healthcare,3,5464,12,0.0021961932650073207
2012-01-31,Technology,3,5814,12,0.0020639834881320948
2012-01-31,Utilities,3,6142,12,0.0019537609899055682
2012-04-30,Basic Materials,3,4701,16,0.0034035311635822164
2012-04-30,Capital Goods,3,4972,24,0.004827031375703942
2012-04-30,Consumer,3,4853,14,0.00288481351741191
2012-04-30,Energy,3,5241,20,0.003816065636328945
2012-04-30,Finance,3,5335,9,0.0016869728209934396
2012-04-30,Healthcare,3,5453,12,0.0022006235099944985
2012-04-30,Technology,3,5953,22,0.003695615655971779
2012-04-30,Utilities,3,6258,16,0.002556727388942154
2012-07-31,Basic Materials,3,4614,20,0.004334633723450368
2012-07-31,Capital Goods,3,4817,18,0.0037367656217562797
2012-07-31,Consumer,3,4997,13,0.002601560936561937
2012-07-31,Energy,3,5165,34,0.006582768635043562
2012-07-31,Finance,3,5316,47,0.008841234010534237
2012-07-31,Healthcare,3,5552,15,0.002701729106628242
2012-07-31,Technology,3,5962,14,0.0023482053002348204
2012-07-31,Utilities,3,6245,13,0.002081665332265813
2012-10-31,Basic Materials,3,4699,15,0.003192168546499255
2012-10-31,Capital Goods,3,4673,21,0.0044939011341750485
2012-10-31,Consumer,3,4884,9,0.0018427518427518428
2012-10-31,Energy,3,4967,18,0.0036239178578618887
2012-10-31,Finance,3,5207,25,0.004801229114653352
2012-10-31,Healthcare,3,5568,11,0.0019755747126436784
2012-10-31,Technology,3,6068,22,0.0036255767963085037
2012-10-31,Utilities,3,6508,17,0.0026121696373693913
2013-01-31,Basic Materials,3,4414,21,0.00475758948799275
2013-01-31,Capital Goods,3,4671,15,0.0032113037893384713
2013-01-31,Consumer,3,5015,7,0.0013958125623130609
2013-01-31,Energy,3,5270,42,0.007969639468690701
2013-01-31,Finance,3,5409,55,0.010168238121649104
2013-01-31,Healthcare,3,5848,23,0.00393296853625171
2013-01-31,Technology,3,6148,22,0.0035783994795055302
2013-01-31,Utilities,3,6460,18,0.0027863777089783283
2013-04-30,Basic Materials,3,4570,26,0.0056892778993435445
2013-04-30,Capital Goods,3,4751,29,0.006103978109871606
2013-04-30,Consumer,3,4985,14,0.0028084252758274826
2013-04-30,Energy,3,5267,50,0.009493070058857035
2013-04-30,Finance,3,5335,26,0.004873477038425492
2013-04-30,Healthcare,3,5660,16,0.0028268551236749115
2013-04-30,Technology,3,6118,17,0.002778685845047401
2013-04-30,Utilities,3,6660,15,0.0022522522522522522
2013-07-31,Basic Materials,3,4687,17,0.0036270535523789203
2013-07-31,Capital Goods,3,4582,19,0.004146660846791794
2013-07-31,Consumer,3,4899,13,0.0026536027760767503
2013-07-31,Energy,3,5280,36,0.006818181818181818
2013-07-31,Finance,3,5792,48,0.008287292817679558
2013-07-31,Healthcare,3,5851,17,0.002905486241668091
2013-07-31,Technology,3,6251,12,0.001919692849144137
2013-07-31,Utilities,3,6691,16,0.0023912718577193243
2013-10-31,Basic Materials,3,4287,15,0.0034989503149055285
2013-10-31,Capital Goods,3,4670,24,0.005139186295503212
2013-10-31,Consumer,3,4875,19,0.0038974358974358976
2013-10-31,Energy,3,5485,31,0.005651777575205105
2013-10-31,Finance,3,5547,46,0.00829277086713539
2013-10-31,Healthcare,3,5978,21,0.00351288056206089
2013-10-31,Technology,3,6445,18,0.0027928626842513575
